split,image_file,label_file,class_ids
train,DR-2_18916.jpg,DR-2_18916.txt,0;1;2;3;5
train,DR-2_8022.jpg,DR-2_8022.txt,1;2;5
train,DR-2_5665_jqsddFQ.jpg,DR-2_5665_jqsddFQ.txt,0;1;2;3;5
train,DR-2_5822_i2MsqTH.jpg,DR-2_5822_i2MsqTH.txt,1
train,DR-2_5203.jpg,DR-2_5203.txt,0;1;2;3;4
train,DR-2_17662_pVq5NUJ.jpg,DR-2_17662_pVq5NUJ.txt,1;2;5
train,DR-2_504.jpg,DR-2_504.txt,0;1;2;3;4
train,DR-2_2240.jpg,DR-2_2240.txt,1;2;4;5
train,DR-1_1340.jpg,DR-1_1340.txt,1;3;4;5
train,DR-2_1009.jpg,DR-2_1009.txt,2
train,DR-2_4482.jpg,DR-2_4482.txt,1;2;3
train,DR-2_14654.jpg,DR-2_14654.txt,0;1;2;3;4
train,DR-2_13824_YZuyFej.jpg,DR-2_13824_YZuyFej.txt,0;1;2;3;4;5
train,DR-1_8393.jpg,DR-1_8393.txt,0;1;2;3;5
train,DR-2_4776_XREftGe.jpg,DR-2_4776_XREftGe.txt,1;2;4;5
train,DR-2_11693_GS6hCnU.jpg,DR-2_11693_GS6hCnU.txt,0;1;2;3
train,DR-1_5253.jpg,DR-1_5253.txt,0;1;2;3;5
train,DR-2_1773.jpg,DR-2_1773.txt,0;1;2;3
train,DR-1_2432.jpg,DR-1_2432.txt,1;2;3
train,DR-1_6079.jpg,DR-1_6079.txt,0;1;2
train,DR-2_13872_M3rcBmZ.jpg,DR-2_13872_M3rcBmZ.txt,0;1;2;3;4
train,DR-1_5619.jpg,DR-1_5619.txt,0;1;2;3;5
train,DR-2_3523_ksF9GzZ.jpg,DR-2_3523_ksF9GzZ.txt,0;1;2;3;4
train,DR-2_15721_9qW8up5.jpg,DR-2_15721_9qW8up5.txt,0;1;2
train,DR-2_16179_JAiA0rj.jpg,DR-2_16179_JAiA0rj.txt,0;1;2;3;5
train,DR-2_16550.jpg,DR-2_16550.txt,0;1;2;3;4;5
train,DR-2_11485_PWCYF5X.jpg,DR-2_11485_PWCYF5X.txt,0;1;2;3
train,DR-1_4941.jpg,DR-1_4941.txt,0;1;2;3;4;5
train,DR-2_18914_7zqpX89.jpg,DR-2_18914_7zqpX89.txt,0;1;2
train,DR-2_11961.jpg,DR-2_11961.txt,2;3
train,DR-2_5932_jeOMPUL.jpg,DR-2_5932_jeOMPUL.txt,1;2;3
train,DR-2_19140.jpg,DR-2_19140.txt,1;2;3
train,DR-2_11866_N4mF1aO.jpg,DR-2_11866_N4mF1aO.txt,1;2;5
train,DR-2_7105_VbxXX7F.jpg,DR-2_7105_VbxXX7F.txt,0;1;2;3;4;5
train,DR-1_8019.jpg,DR-1_8019.txt,0;1;2;3;4
train,DR-1_3173.jpg,DR-1_3173.txt,1;2;3
train,DR-2_4372_L1WJXPy.jpg,DR-2_4372_L1WJXPy.txt,1;2;3
train,DR-2_13583.jpg,DR-2_13583.txt,1;2;3
train,DR-2_17127.jpg,DR-2_17127.txt,1;2
train,DR-1_1417.jpg,DR-1_1417.txt,2;3
train,DR-2_7236.jpg,DR-2_7236.txt,0;1;2;3;4;5
train,DR-2_312_pEUMUz2.jpg,DR-2_312_pEUMUz2.txt,0;1;2;5
train,DR-2_3838.jpg,DR-2_3838.txt,1;2;3
train,DR-2_19844.jpg,DR-2_19844.txt,0;1;2;3
train,DR-2_931.jpg,DR-2_931.txt,0;2;3
train,DR-2_12518_xYqkp0z.jpg,DR-2_12518_xYqkp0z.txt,0;1;2;3;5
train,DR-2_3235_M0EtfdH.jpg,DR-2_3235_M0EtfdH.txt,0;1;2;3;5
train,DR-2_6113_2rwPBP7.jpg,DR-2_6113_2rwPBP7.txt,1;2
train,DR-2_13033.jpg,DR-2_13033.txt,0;2
train,DR-2_5117_aycbrgs.jpg,DR-2_5117_aycbrgs.txt,0;1;2;3
train,DR-2_2578.jpg,DR-2_2578.txt,0;1;2;3;4;5
train,DR-2_6862_90UJirK.jpg,DR-2_6862_90UJirK.txt,2;3
train,DR-2_10278.jpg,DR-2_10278.txt,0;1;3
train,DR-1_7227.jpg,DR-1_7227.txt,1;2;5
train,DR-2_11684.jpg,DR-2_11684.txt,1;5
train,DR-2_17781.jpg,DR-2_17781.txt,0;1;2;3;4
train,DR-1_217.jpg,DR-1_217.txt,1;2
train,DR-2_11128_5zK4uXO.jpg,DR-2_11128_5zK4uXO.txt,1;2;4
train,DR-1_7250.jpg,DR-1_7250.txt,1;2;3
train,DR-2_1709.jpg,DR-2_1709.txt,1;2;3
train,DR-2_12730.jpg,DR-2_12730.txt,0;1;3;4
train,DR-2_7653.jpg,DR-2_7653.txt,0;1;2;3;5
train,DR-2_17419_r9AvcHQ.jpg,DR-2_17419_r9AvcHQ.txt,0;1;2;3;4
train,DR-2_8556_xWdP0uH.jpg,DR-2_8556_xWdP0uH.txt,1;2;3
train,DR-2_1128.jpg,DR-2_1128.txt,0;1;2;4;5
train,DR-2_10516.jpg,DR-2_10516.txt,1;2;5
train,DR-2_6489_yCo8NQ9.jpg,DR-2_6489_yCo8NQ9.txt,1;2;5
train,DR-2_13487_tpzISy0.jpg,DR-2_13487_tpzISy0.txt,0;1;2;4;5
train,DR-2_1772_RmV13gU.jpg,DR-2_1772_RmV13gU.txt,1;2;3
train,DR-2_9220_hwmoBsu.jpg,DR-2_9220_hwmoBsu.txt,1;2;3
train,DR-1_9698.jpg,DR-1_9698.txt,0;1;2;3;5
train,DR-2_18359_wBKareN.jpg,DR-2_18359_wBKareN.txt,0;1;2
train,DR-2_2197.jpg,DR-2_2197.txt,1;2;3
train,DR-1_7777.jpg,DR-1_7777.txt,1;2;3
train,DR-2_1047_PxGhhPm.jpg,DR-2_1047_PxGhhPm.txt,1;2;5
train,DR-2_18535_JtmT9JU.jpg,DR-2_18535_JtmT9JU.txt,0;1;2;3
train,DR-1_8287.jpg,DR-1_8287.txt,0;1;2;3
train,DR-1_5702.jpg,DR-1_5702.txt,1;2;3;4
train,DR-2_666.jpg,DR-2_666.txt,1;2;3
train,DR-2_5636_bw9OW6B.jpg,DR-2_5636_bw9OW6B.txt,0;1;2;3
train,DR-2_15423_eragcFV.jpg,DR-2_15423_eragcFV.txt,1;2;5
train,DR-1_3577.jpg,DR-1_3577.txt,0;1;2;3
train,DR-2_18321.jpg,DR-2_18321.txt,1;2;5
train,DR-2_9143.jpg,DR-2_9143.txt,0;1;2;3;4
train,DR-2_6374.jpg,DR-2_6374.txt,0;1;2;3
train,DR-1_1422.jpg,DR-1_1422.txt,0;1;2;4;5
train,DR-2_9344.jpg,DR-2_9344.txt,1;2;3;4
train,DR-2_16562_R8iB94D.jpg,DR-2_16562_R8iB94D.txt,0;1;2;3
train,DR-2_14151.jpg,DR-2_14151.txt,0;1;2;3
train,DR-2_6631_c1gulE9.jpg,DR-2_6631_c1gulE9.txt,0;1;2;4;5
train,DR-2_7962.jpg,DR-2_7962.txt,0;1;2;5
train,DR-2_14868.jpg,DR-2_14868.txt,0;1;2;3
train,DR-2_14256.jpg,DR-2_14256.txt,1;2;3
train,DR-2_14571.jpg,DR-2_14571.txt,1;2;3
train,DR-2_8836_iJH5ZOX.jpg,DR-2_8836_iJH5ZOX.txt,0;1;2;3;4;5
train,DR-2_10617.jpg,DR-2_10617.txt,0;1;2;3
train,DR-2_5244_vEkB04m.jpg,DR-2_5244_vEkB04m.txt,0;1;2;3;5
train,DR-2_13115_AmcI48V.jpg,DR-2_13115_AmcI48V.txt,0;1;2;3
train,DR-1_9143.jpg,DR-1_9143.txt,1;2;4
train,DR-2_15455.jpg,DR-2_15455.txt,1;2;3
train,DR-2_6040.jpg,DR-2_6040.txt,1;2;3
train,DR-2_10341_9VYxWnp.jpg,DR-2_10341_9VYxWnp.txt,1;2;5
train,DR-2_19123.jpg,DR-2_19123.txt,0;1;2;3;5
train,DR-2_14172.jpg,DR-2_14172.txt,1;2
train,DR-2_16223.jpg,DR-2_16223.txt,1;2;5
train,DR-2_12474.jpg,DR-2_12474.txt,0;1;2
train,DR-2_15113_s9E994U.jpg,DR-2_15113_s9E994U.txt,0;1;2;3;4;5
train,DR-1_5657.jpg,DR-1_5657.txt,0;1;2;5
train,DR-2_18026.jpg,DR-2_18026.txt,0;1;2;3;4
train,DR-2_7218_JhZPmbb.jpg,DR-2_7218_JhZPmbb.txt,0;1;2;3;4;5
train,DR-2_18294.jpg,DR-2_18294.txt,1;2;3
train,DR-2_936.jpg,DR-2_936.txt,1;2;3;4;5
train,DR-2_9898_TXSQmlT.jpg,DR-2_9898_TXSQmlT.txt,1;2;4
train,DR-2_858.jpg,DR-2_858.txt,0;2
train,DR-2_17153_GYfmyDO.jpg,DR-2_17153_GYfmyDO.txt,0;2
train,DR-2_17685_4NHZgft.jpg,DR-2_17685_4NHZgft.txt,0;1;3;5
train,DR-2_18286_4LLIscU.jpg,DR-2_18286_4LLIscU.txt,0;1;2;3
train,DR-2_13941_i9bQmSI.jpg,DR-2_13941_i9bQmSI.txt,0;1;2;3;4;5
train,DR-2_10483_Hvy7R8L.jpg,DR-2_10483_Hvy7R8L.txt,1;2;4;5
train,DR-2_2741.jpg,DR-2_2741.txt,1;2;3;5
train,DR-2_17914_vCJQxCA.jpg,DR-2_17914_vCJQxCA.txt,0;1;2
train,DR-2_17883_w2vmkKX.jpg,DR-2_17883_w2vmkKX.txt,0;1;2;5
train,DR-2_3251_Uc8RU6j.jpg,DR-2_3251_Uc8RU6j.txt,2
train,DR-2_15446.jpg,DR-2_15446.txt,0;1;2;5
train,DR-2_5904_xhP6sQU.jpg,DR-2_5904_xhP6sQU.txt,1;2;5
train,DR-2_11701.jpg,DR-2_11701.txt,0;1;2;3
train,DR-2_314.jpg,DR-2_314.txt,1;2;3
train,DR-2_2466_8t0jwAq.jpg,DR-2_2466_8t0jwAq.txt,0;1;2
train,DR-1_785.jpg,DR-1_785.txt,1;2;4
train,DR-1_2882.jpg,DR-1_2882.txt,0;1;2;3;4;5
train,DR-2_14448.jpg,DR-2_14448.txt,1;2;4
train,DR-2_6853_vBSnJUs.jpg,DR-2_6853_vBSnJUs.txt,1;2
train,DR-2_16801_hx0ARRK.jpg,DR-2_16801_hx0ARRK.txt,2
train,DR-2_4520.jpg,DR-2_4520.txt,1;2
train,DR-2_5960.jpg,DR-2_5960.txt,0;1;2;3
train,DR-2_6468.jpg,DR-2_6468.txt,1;2;3
train,DR-2_6389_zbIUOaq.jpg,DR-2_6389_zbIUOaq.txt,0;1;2;3;5
train,DR-2_7420_IgVEhUS.jpg,DR-2_7420_IgVEhUS.txt,0;2
train,DR-2_10118_lSg6xXf.jpg,DR-2_10118_lSg6xXf.txt,0;1;2;3
train,DR-2_18050.jpg,DR-2_18050.txt,1;2;4;5
train,DR-1_8584.jpg,DR-1_8584.txt,0;1;2;3;4;5
train,DR-2_16537_uiOjXIm.jpg,DR-2_16537_uiOjXIm.txt,2
train,DR-2_8768_l2PzOV6.jpg,DR-2_8768_l2PzOV6.txt,0;1;2;3
train,DR-2_9492.jpg,DR-2_9492.txt,0;1;2;3;4;5
train,DR-1_1714.jpg,DR-1_1714.txt,0;1;2;3;4
train,DR-2_11959_SD2ABMY.jpg,DR-2_11959_SD2ABMY.txt,0;1;2;3
train,DR-2_7422_5W7sGz6.jpg,DR-2_7422_5W7sGz6.txt,0;1;2;3;4;5
train,DR-2_18610.jpg,DR-2_18610.txt,0;1;2
train,DR-2_1786_GEDX0DG.jpg,DR-2_1786_GEDX0DG.txt,2
train,DR-1_9839.jpg,DR-1_9839.txt,1;2;3
train,DR-2_5480_uyhmLD8.jpg,DR-2_5480_uyhmLD8.txt,1;2;3;4;5
train,DR-2_19926.jpg,DR-2_19926.txt,1;2;4;5
train,DR-2_16487.jpg,DR-2_16487.txt,0;2;3;4;5
train,DR-1_8236.jpg,DR-1_8236.txt,0;1;2;3;4
train,DR-2_11329.jpg,DR-2_11329.txt,1;2;5
train,DR-2_12052_36duJUD.jpg,DR-2_12052_36duJUD.txt,0;2;3
train,DR-2_14678.jpg,DR-2_14678.txt,1;2
train,DR-2_8550.jpg,DR-2_8550.txt,1;4;5
train,DR-2_7485.jpg,DR-2_7485.txt,0;1;2;3
train,DR-2_3898.jpg,DR-2_3898.txt,0;1;2;4;5
train,DR-2_4593.jpg,DR-2_4593.txt,0;1;2;4;5
train,DR-2_4880_J6jcA6z.jpg,DR-2_4880_J6jcA6z.txt,1;2;3;5
train,DR-2_1022_wBq9qxQ.jpg,DR-2_1022_wBq9qxQ.txt,1;2;3
train,DR-2_1225_wO7L3NL.jpg,DR-2_1225_wO7L3NL.txt,2
train,DR-2_1181.jpg,DR-2_1181.txt,0;1;2;3
train,DR-2_15013_aVCjG4y.jpg,DR-2_15013_aVCjG4y.txt,0;2;3
train,DR-1_5344.jpg,DR-1_5344.txt,1
train,DR-2_14206.jpg,DR-2_14206.txt,0;1;2
train,DR-1_3983.jpg,DR-1_3983.txt,0;2;3
train,DR-2_15292_HyVDlvR.jpg,DR-2_15292_HyVDlvR.txt,1;2
train,DR-2_12059.jpg,DR-2_12059.txt,0;1;2;3;4;5
train,DR-2_6197.jpg,DR-2_6197.txt,0;1;2;5
train,DR-2_13491_3ZhXFXy.jpg,DR-2_13491_3ZhXFXy.txt,0;1;2
train,DR-2_19238_x381ODW.jpg,DR-2_19238_x381ODW.txt,3
train,DR-2_7336_HlhlhON.jpg,DR-2_7336_HlhlhON.txt,0;2
train,DR-2_5203_dRtpLyk.jpg,DR-2_5203_dRtpLyk.txt,0;1;3;4;5
train,DR-2_12375_r0cQvQp.jpg,DR-2_12375_r0cQvQp.txt,0;2;3;4
train,DR-2_11957_MNZMS3d.jpg,DR-2_11957_MNZMS3d.txt,1;2
val,DR-2_6220.jpg,DR-2_6220.txt,0;1;2;3;4;5
val,DR-2_10258_mm3UZv9.jpg,DR-2_10258_mm3UZv9.txt,0;1;2
val,DR-2_5943.jpg,DR-2_5943.txt,0;1;2
val,DR-1_9470.jpg,DR-1_9470.txt,1;2;5
val,DR-2_898_SzOEaxs.jpg,DR-2_898_SzOEaxs.txt,1;2;4;5
val,DR-2_12512.jpg,DR-2_12512.txt,1;2;3
val,DR-2_891_vfEn0Hz.jpg,DR-2_891_vfEn0Hz.txt,1;2;3
val,DR-2_964_kNiJ8ht.jpg,DR-2_964_kNiJ8ht.txt,0;1;2;3
val,DR-2_12218.jpg,DR-2_12218.txt,0;1;2;4
val,DR-2_12589.jpg,DR-2_12589.txt,0;1;2;3;4;5
val,DR-2_13563_QPuk2E1.jpg,DR-2_13563_QPuk2E1.txt,1;2
val,DR-1_1263.jpg,DR-1_1263.txt,1;2;4;5
val,DR-1_5566.jpg,DR-1_5566.txt,0;2
val,DR-2_3608.jpg,DR-2_3608.txt,1;2;3
val,DR-1_5865.jpg,DR-1_5865.txt,0;1;2;4;5
val,DR-2_4387_Kqu8xYv.jpg,DR-2_4387_Kqu8xYv.txt,1;2
val,DR-1_1954.jpg,DR-1_1954.txt,0;1;2;3
val,DR-1_1688.jpg,DR-1_1688.txt,1;2
val,DR-2_6781.jpg,DR-2_6781.txt,0;3
val,DR-2_19276_E3AVN0P.jpg,DR-2_19276_E3AVN0P.txt,0;1;2;5
val,DR-2_2711_EwL5knF.jpg,DR-2_2711_EwL5knF.txt,1;2;4;5
val,DR-1_936.jpg,DR-1_936.txt,2;3
val,DR-2_10063_NCuCePO.jpg,DR-2_10063_NCuCePO.txt,1;2
val,DR-1_1366.jpg,DR-1_1366.txt,0;1;2;3
val,DR-2_14290.jpg,DR-2_14290.txt,0;1;2;3
val,DR-2_3185_9rLBDLx.jpg,DR-2_3185_9rLBDLx.txt,0;1;2;3;5
val,DR-2_18043.jpg,DR-2_18043.txt,0;2;3
val,DR-2_4048.jpg,DR-2_4048.txt,1;2;4;5
val,DR-2_2471_GsjUnM3.jpg,DR-2_2471_GsjUnM3.txt,0;1;2;3
val,DR-2_13557.jpg,DR-2_13557.txt,0;1;2;3
val,DR-1_8369.jpg,DR-1_8369.txt,1;2;4;5
val,DR-1_8119.jpg,DR-1_8119.txt,0;2
val,DR-2_15110_hv8SwIv.jpg,DR-2_15110_hv8SwIv.txt,0;1;2;3;4;5
val,DR-2_1005.jpg,DR-2_1005.txt,1;2
val,DR-2_18365_LxNcSpT.jpg,DR-2_18365_LxNcSpT.txt,2
val,DR-2_4273.jpg,DR-2_4273.txt,1;2;3
val,DR-2_2418.jpg,DR-2_2418.txt,1;2;4;5
val,DR-1_7665.jpg,DR-1_7665.txt,0;1;2;3;4
val,DR-2_16972_SNok2TB.jpg,DR-2_16972_SNok2TB.txt,0;2;3
val,DR-1_154.jpg,DR-1_154.txt,1;2
val,DR-2_2860_2hUeerU.jpg,DR-2_2860_2hUeerU.txt,1;2
val,DR-2_12686_isvP254.jpg,DR-2_12686_isvP254.txt,1;2;3
val,DR-2_17875.jpg,DR-2_17875.txt,1;2;3
val,DR-2_18787_e77rH55.jpg,DR-2_18787_e77rH55.txt,1;2
val,DR-2_16806_tjY4zkR.jpg,DR-2_16806_tjY4zkR.txt,1;3
val,DR-1_7384.jpg,DR-1_7384.txt,2;3
val,DR-2_12749_1eLVeJC.jpg,DR-2_12749_1eLVeJC.txt,0;2
val,DR-2_15277.jpg,DR-2_15277.txt,1;2;4;5
val,DR-2_10251.jpg,DR-2_10251.txt,1;2;3
val,DR-2_16926_jEo2aJp.jpg,DR-2_16926_jEo2aJp.txt,1;2;4;5
val,DR-2_8520_Dh2MJMc.jpg,DR-2_8520_Dh2MJMc.txt,0;1;2;3
val,DR-2_4501_ojGTBSH.jpg,DR-2_4501_ojGTBSH.txt,1;2;3
val,DR-1_1262.jpg,DR-1_1262.txt,1;2;3;4;5
val,DR-1_2284.jpg,DR-1_2284.txt,1;2;3
val,DR-2_18606.jpg,DR-2_18606.txt,0;1;2;3;4
val,DR-2_17071.jpg,DR-2_17071.txt,0;3
val,DR-2_14378_4KJltL0.jpg,DR-2_14378_4KJltL0.txt,1;2;4;5
val,DR-1_3533.jpg,DR-1_3533.txt,0;2
val,DR-2_13141_T72q7E1.jpg,DR-2_13141_T72q7E1.txt,0;1;2;5
val,DR-1_490.jpg,DR-1_490.txt,1;5
val,DR-2_6139.jpg,DR-2_6139.txt,0;1;2
val,DR-2_12319_MFPuULH.jpg,DR-2_12319_MFPuULH.txt,0;1;2;3
val,DR-2_2346_igeTPfJ.jpg,DR-2_2346_igeTPfJ.txt,1;2;3;4
val,DR-2_15351_3d5z8Z5.jpg,DR-2_15351_3d5z8Z5.txt,2;3
val,DR-1_602.jpg,DR-1_602.txt,0;1;2;3;5
val,DR-1_9846.jpg,DR-1_9846.txt,0;1;2;4;5
val,DR-2_7825_ES9qXnG.jpg,DR-2_7825_ES9qXnG.txt,0;1;2;5
val,DR-2_3671.jpg,DR-2_3671.txt,1;2;3
val,DR-2_17832_aDE8lHL.jpg,DR-2_17832_aDE8lHL.txt,1;2;3
val,DR-2_14387_ubwyE1m.jpg,DR-2_14387_ubwyE1m.txt,1;3;5
val,DR-2_1282_UU1q4IF.jpg,DR-2_1282_UU1q4IF.txt,0;1;2;3;4;5
val,DR-1_8149.jpg,DR-1_8149.txt,1;2
val,DR-2_3454_bb0FgeE.jpg,DR-2_3454_bb0FgeE.txt,0;2
val,DR-2_1484_PO3If5u.jpg,DR-2_1484_PO3If5u.txt,0;1;2
val,DR-2_3741_DtpTYsP.jpg,DR-2_3741_DtpTYsP.txt,0;2
val,DR-2_3110.jpg,DR-2_3110.txt,0;1;2;3;4
val,DR-2_1473.jpg,DR-2_1473.txt,0;1;2;3
val,DR-2_10075.jpg,DR-2_10075.txt,0;1;2;3
val,DR-1_7892.jpg,DR-1_7892.txt,0;1;2;3;5
val,DR-2_10953_vpTwv19.jpg,DR-2_10953_vpTwv19.txt,1;2;3;4;5
val,DR-1_382.jpg,DR-1_382.txt,1;2;3
val,DR-2_11974_qsz9yOp.jpg,DR-2_11974_qsz9yOp.txt,1;2;3
val,DR-1_3927.jpg,DR-1_3927.txt,0;1;4;5
val,DR-2_4839_h1ck2fK.jpg,DR-2_4839_h1ck2fK.txt,0;1;2;3
val,DR-2_13297_FzHtoSz.jpg,DR-2_13297_FzHtoSz.txt,0;1;2;3;5
val,DR-2_560.jpg,DR-2_560.txt,1;2;4;5
val,DR-1_7887.jpg,DR-1_7887.txt,1;2;3
val,DR-2_11403.jpg,DR-2_11403.txt,0;1;2;3;4
val,DR-2_5660_qWZg6h8.jpg,DR-2_5660_qWZg6h8.txt,1;2
val,DR-2_7054.jpg,DR-2_7054.txt,1;2;4;5
val,DR-2_9266.jpg,DR-2_9266.txt,1;2;5
val,DR-1_7137.jpg,DR-1_7137.txt,0;1;2;3;4
val,DR-1_9695.jpg,DR-1_9695.txt,1;2;5
val,DR-2_16027.jpg,DR-2_16027.txt,1;2;3
val,DR-2_7155_X9aizNP.jpg,DR-2_7155_X9aizNP.txt,0;1;3;4;5
val,DR-1_3176.jpg,DR-1_3176.txt,0;1;2;3;4
val,DR-2_11553.jpg,DR-2_11553.txt,1;2;4;5
val,DR-1_4375.jpg,DR-1_4375.txt,0;1;2;3;4;5
val,DR-2_9815.jpg,DR-2_9815.txt,1;2;3
val,DR-2_10111.jpg,DR-2_10111.txt,1;2;4;5
val,DR-2_14042_mp0quDK.jpg,DR-2_14042_mp0quDK.txt,2
val,DR-1_8271.jpg,DR-1_8271.txt,1;2;4;5
val,DR-2_19063.jpg,DR-2_19063.txt,1;2;5
val,DR-1_6277.jpg,DR-1_6277.txt,0;1;2;4
val,DR-2_17115.jpg,DR-2_17115.txt,0;1;2;3;4
val,DR-2_9077_k6sOdDv.jpg,DR-2_9077_k6sOdDv.txt,0;1;2;3
val,DR-2_5213_zARIZhH.jpg,DR-2_5213_zARIZhH.txt,0;1;3;5
val,DR-2_8185.jpg,DR-2_8185.txt,0;1;2;3;5
val,DR-2_8218_jBvPfDS.jpg,DR-2_8218_jBvPfDS.txt,1;2;4;5
val,DR-2_1837.jpg,DR-2_1837.txt,0;1;2;3;4;5
val,DR-1_2759.jpg,DR-1_2759.txt,1;2;4
val,DR-2_19641.jpg,DR-2_19641.txt,1;2;3
val,DR-2_2320_HIYK71V.jpg,DR-2_2320_HIYK71V.txt,0;1;2;4;5
val,DR-2_10071.jpg,DR-2_10071.txt,0;1;3;5
val,DR-2_9310.jpg,DR-2_9310.txt,0;1;2;3;4;5
val,DR-2_6095.jpg,DR-2_6095.txt,0;1;2;3;4;5
val,DR-2_14522.jpg,DR-2_14522.txt,0;1;2;3
val,DR-2_18556_qy80fcS.jpg,DR-2_18556_qy80fcS.txt,1;2;3
val,DR-2_4965.jpg,DR-2_4965.txt,0;2
val,DR-2_18012.jpg,DR-2_18012.txt,1;2
val,DR-2_12762.jpg,DR-2_12762.txt,1;2;3
val,DR-2_17623_c7zqG4T.jpg,DR-2_17623_c7zqG4T.txt,0;1;2;3;4;5
val,DR-2_14242_qi6EYcp.jpg,DR-2_14242_qi6EYcp.txt,1;2;5
val,DR-2_11298_zoY61jP.jpg,DR-2_11298_zoY61jP.txt,0;1;2;3;4
val,DR-2_3264_UwVHNek.jpg,DR-2_3264_UwVHNek.txt,1;2
val,DR-1_738.jpg,DR-1_738.txt,1;2;3
val,DR-2_12714.jpg,DR-2_12714.txt,0;1;2;3;4
val,DR-2_863_XJVTzLq.jpg,DR-2_863_XJVTzLq.txt,0;1;2;5
val,DR-2_2903.jpg,DR-2_2903.txt,0;1;2;3
val,DR-1_1905.jpg,DR-1_1905.txt,2;3
val,DR-2_4940.jpg,DR-2_4940.txt,0;1;3;4;5
val,DR-2_496.jpg,DR-2_496.txt,1;2;3
val,DR-1_3994.jpg,DR-1_3994.txt,0;1;4
val,DR-2_18218.jpg,DR-2_18218.txt,1;2;4;5
val,DR-2_16115_HP2bBTG.jpg,DR-2_16115_HP2bBTG.txt,0;1;2;3;4;5
val,DR-2_8410_YJVq8C1.jpg,DR-2_8410_YJVq8C1.txt,1;2
val,DR-2_12656_3oZs98g.jpg,DR-2_12656_3oZs98g.txt,0;1;2;3;5
val,DR-1_2041.jpg,DR-1_2041.txt,1;2;3
val,DR-2_899_DITTh09.jpg,DR-2_899_DITTh09.txt,2
val,DR-2_4082_h4q9PXS.jpg,DR-2_4082_h4q9PXS.txt,0;1;2;3;4;5
val,DR-2_18045.jpg,DR-2_18045.txt,1;2;4;5
val,DR-2_5714_tJ0VDof.jpg,DR-2_5714_tJ0VDof.txt,1;2;4;5
val,DR-1_7419.jpg,DR-1_7419.txt,0;1;2;3;4
val,DR-2_18791_a5VETod.jpg,DR-2_18791_a5VETod.txt,1;2;3
val,DR-1_7891.jpg,DR-1_7891.txt,1;2;3
val,DR-2_6434.jpg,DR-2_6434.txt,0;3
val,DR-2_12662_36BdYWq.jpg,DR-2_12662_36BdYWq.txt,0;1;2;3;5
val,DR-2_4585.jpg,DR-2_4585.txt,0;1;2;3;4;5
val,DR-2_3784_T8QztXP.jpg,DR-2_3784_T8QztXP.txt,1;2;4;5
val,DR-2_656.jpg,DR-2_656.txt,1;5
val,DR-1_4281.jpg,DR-1_4281.txt,0;1;2;5
val,DR-2_3453.jpg,DR-2_3453.txt,1;2;4;5
val,DR-2_9403.jpg,DR-2_9403.txt,0;1;3;4
val,DR-2_7862_WC29ott.jpg,DR-2_7862_WC29ott.txt,3
val,DR-2_11770_1JYFNsi.jpg,DR-2_11770_1JYFNsi.txt,0;1;2;3;4;5
val,DR-1_3017.jpg,DR-1_3017.txt,3
val,DR-1_9310.jpg,DR-1_9310.txt,0;1;2;3;4;5
val,DR-2_13288_nDVojwR.jpg,DR-2_13288_nDVojwR.txt,1;2;5
val,DR-2_1853.jpg,DR-2_1853.txt,1;2;4;5
val,DR-2_3644.jpg,DR-2_3644.txt,0;1;3;4;5
val,DR-2_10928.jpg,DR-2_10928.txt,2;3
val,DR-2_15445.jpg,DR-2_15445.txt,0;1;2
val,DR-1_4468.jpg,DR-1_4468.txt,1;2;3
val,DR-2_1796_ZjAXrpw.jpg,DR-2_1796_ZjAXrpw.txt,0;1;2
val,DR-2_5964.jpg,DR-2_5964.txt,0;1;2;3;4;5
val,DR-2_5083_wcdr1ic.jpg,DR-2_5083_wcdr1ic.txt,1;2;3;5
val,DR-2_19150_zp46ORQ.jpg,DR-2_19150_zp46ORQ.txt,0;2;3
val,DR-1_20.jpg,DR-1_20.txt,0;2;3
val,DR-1_8711.jpg,DR-1_8711.txt,1;2;4;5
val,DR-1_984.jpg,DR-1_984.txt,0;1;2;3
val,DR-2_18645.jpg,DR-2_18645.txt,0;1;2;3;5
val,DR-2_14358.jpg,DR-2_14358.txt,4
val,DR-2_5033.jpg,DR-2_5033.txt,0;1;2;3
val,DR-2_19285.jpg,DR-2_19285.txt,1;2;3
val,DR-2_19581_j9eza6o.jpg,DR-2_19581_j9eza6o.txt,0;1;2;3
val,DR-2_6037.jpg,DR-2_6037.txt,2;3
val,DR-2_5738.jpg,DR-2_5738.txt,1;2;3
val,DR-1_2716.jpg,DR-1_2716.txt,1;2;5
val,DR-2_12312_YwKdVu5.jpg,DR-2_12312_YwKdVu5.txt,0;1;2;3;5
val,DR-2_11511_v0DWqCV.jpg,DR-2_11511_v0DWqCV.txt,1;2;3
val,DR-2_8295.jpg,DR-2_8295.txt,0;2;3
val,DR-2_1582.jpg,DR-2_1582.txt,0;1;2;3;4
val,DR-2_15202.jpg,DR-2_15202.txt,1;2;3
val,DR-2_13889.jpg,DR-2_13889.txt,0;1;4;5
val,DR-2_9631_sSLxWLz.jpg,DR-2_9631_sSLxWLz.txt,1;2;4
val,DR-2_19698.jpg,DR-2_19698.txt,0;1;2;3
val,DR-2_12535.jpg,DR-2_12535.txt,1;2;3
